timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,LICM,0.18982839584350586,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,SundaISel,0.43505001068115234,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,TongaLoopFusion,0.20323610305786133,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,TongaLoopInterchange,0.027830839157104492,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,FactorizeBlkDims,0.21689462661743164,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,TongaValueNumbering,0.05042099952697754,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,TongaInstComb,0.34638142585754395,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,VectorizeDMA,0.01096200942993164,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,LegalizePartitionReduce,0.01157999038696289,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,DeConcat,0.012360334396362305,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,PartialSimdFusion,0.11263132095336914,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,TritiumFusion,0.2986130714416504,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,CCOpFusion,0.10869646072387695,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,VectorizeMatMult,0.005891561508178711,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,PartialLoopFusion,0.18797850608825684,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,LowerTranspose,0.11029553413391113,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,LateTongaInstComb,0.5972518920898438,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,SplitAccGrp,0.011498451232910156,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,SpillPSum,0.19087862968444824,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,LowerIntrinsics,0.013284683227539062,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,LegalizeType,0.12865114212036133,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,TongaLICM,0.10684490203857422,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,InferPSumTensor,0.33281850814819336,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,WeightCoalescing,0.013457536697387695,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,LegalizeSundaAccess,0.06669116020202637,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,RelaxPredicates,0.021426677703857422,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,TensorInitialization,0.011375665664672852,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,TongaSimplifyPredicates,0.034009456634521484,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,ExpandISAMacro,0.11517477035522461,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,SimplifyTongaTensor,0.05179476737976074,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,DMALocalityOpt,0.0073032379150390625,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,DataStreaming,0.03090691566467285,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,SFKVectorizer,1.7632451057434082,Seconds
